Marks,Attendance,SkillLevel,Recommendation
85,90,80,Excellent
70,75,60,Stable
45,65,40,Needs Review
95,95,95,Excellent
60,70,55,Stable
30,50,30,Needs Review
88,85,82,Excellent
55,60,50,Needs Review
75,80,70,Stable
92,92,88,Excellent
40,55,35,Needs Review
68,72,62,Stable
80,88,75,Excellent
50,65,45,Needs Review
72,78,65,Stable
90,90,90,Excellent
35,45,25,Needs Review
65,70,50,Stable
82,85,80,Excellent
48,60,40,Needs Review
78,82,75,Stable
88,90,85,Excellent
55,68,48,Needs Review
62,75,58,Stable
94,96,92,Excellent
25,40,20,Needs Review
70,72,68,Stable
86,88,84,Excellent
52,62,42,Needs Review
74,80,72,Stable
